user_id,群体ID,画像名称,生命周期阶段,会员状态,历史实付分层,平均客单价,用券率,付费券使用率,总打单数,总GMV,动态_总交互频次PV,动态_平均Session深度,动态_搜索_至_点击率,动态_点击_至_加购率,动态_下午茶活跃度,动态_周末活跃度,动态_夜宵活跃度,动态_纯外卖场景占比,动态_饮品甜点偏好,动态_休闲商场偏好,免费券使用率,补贴覆盖率,总补贴,动态_超市生鲜偏好
USER000111,1,极致神券外卖羊毛党,2,6,1,30.78571429,0.571428571,0.285714286,7,215.5,99.0,1.0,1.0,0.06533333333333334,0.164,0.2743333333333333,0.07066666666666667,0.7959999999999999,0.2836666666666667,0.06166666666666667,0.285714286,0.116009281,25.0,0.05466666666666666
USER000112,3,早午餐刚需/免费白嫖党,1,4,3,25.0,1.0,0.0,1,25.0,14.0,1.0,0.0,0.0,0.143,0.071,0.143,0.357,0.0,0.0,1.0,0.22,5.5,0.0
USER000113,1,极致神券外卖羊毛党,2,3,1,26.875,0.5,0.5,4,107.5,99.0,1.0,1.0,0.06533333333333334,0.164,0.2743333333333333,0.07066666666666667,0.7959999999999999,0.2836666666666667,0.06166666666666667,0.0,0.139534884,15.0,0.05466666666666666
USER000114,3,早午餐刚需/免费白嫖党,2,4,3,35.875,0.75,0.25,4,143.5,14.0,1.0,0.0,0.0,0.143,0.071,0.143,0.357,0.0,0.0,0.5,0.18815331,27.0,0.0
USER000115,2,线下到店体验/价格钝感党,1,2,0,19.5,0.333333333,0.333333333,3,58.5,70.0,1.0,1.0,0.0,0.171,0.043,0.029,0.0,0.129,0.486,0.0,0.051282051,3.0,0.0
USER000116,0,高客单品质/闪购家庭党,2,5,2,91.08333333,0.833333333,0.0,6,546.5,32.333333333333336,1.0,1.0,0.010666666666666666,0.4403333333333333,0.19999999999999998,0.0,0.39799999999999996,0.243,0.08133333333333333,0.833333333,0.100640439,55.0,0.0
USER000117,1,极致神券外卖羊毛党,2,4,3,49.08333333,0.833333333,0.5,6,294.5,99.0,1.0,1.0,0.06533333333333334,0.164,0.2743333333333333,0.07066666666666667,0.7959999999999999,0.2836666666666667,0.06166666666666667,0.333333333,0.106960951,31.5,0.05466666666666666
USER000118,1,极致神券外卖羊毛党,2,3,1,26.25,1.0,0.75,4,105.0,99.0,1.0,1.0,0.06533333333333334,0.164,0.2743333333333333,0.07066666666666667,0.7959999999999999,0.2836666666666667,0.06166666666666667,0.25,0.295238095,31.0,0.05466666666666666
USER000119,1,极致神券外卖羊毛党,1,1,0,100.25,0.5,0.5,4,401.0,99.0,1.0,1.0,0.06533333333333334,0.164,0.2743333333333333,0.07066666666666667,0.7959999999999999,0.2836666666666667,0.06166666666666667,0.0,0.021197007,8.5,0.05466666666666666
USER000120,3,早午餐刚需/免费白嫖党,0,2,0,48.33333333,1.0,0.0,3,145.0,14.0,1.0,0.0,0.0,0.143,0.071,0.143,0.357,0.0,0.0,1.0,0.231034483,33.5,0.0
USER000121,3,早午餐刚需/免费白嫖党,1,2,1,34.75,1.0,0.0,2,69.5,14.0,1.0,0.0,0.0,0.143,0.071,0.143,0.357,0.0,0.0,1.0,0.273381295,19.0,0.0
USER000122,2,线下到店体验/价格钝感党,2,6,1,82.0625,0.5,0.375,8,656.5,70.0,1.0,1.0,0.0,0.171,0.043,0.029,0.0,0.129,0.486,0.125,0.042650419,28.0,0.0
USER000123,1,极致神券外卖羊毛党,1,4,1,23.0,1.0,1.0,1,23.0,99.0,1.0,1.0,0.06533333333333334,0.164,0.2743333333333333,0.07066666666666667,0.7959999999999999,0.2836666666666667,0.06166666666666667,0.0,0.195652174,4.5,0.05466666666666666
USER000124,0,高客单品质/闪购家庭党,2,3,1,37.625,0.75,0.25,4,150.5,32.333333333333336,1.0,1.0,0.010666666666666666,0.4403333333333333,0.19999999999999998,0.0,0.39799999999999996,0.243,0.08133333333333333,0.5,0.189368771,28.5,0.0
USER000125,3,早午餐刚需/免费白嫖党,1,1,0,27.5,0.75,0.25,4,110.0,14.0,1.0,0.0,0.0,0.143,0.071,0.143,0.357,0.0,0.0,0.5,0.295454545,32.5,0.0
USER000126,0,高客单品质/闪购家庭党,0,2,0,45.33333333,0.666666667,0.333333333,3,136.0,32.333333333333336,1.0,1.0,0.010666666666666666,0.4403333333333333,0.19999999999999998,0.0,0.39799999999999996,0.243,0.08133333333333333,0.333333333,0.058823529,8.0,0.0
USER000127,2,线下到店体验/价格钝感党,1,3,1,9.0,0.0,0.0,1,9.0,70.0,1.0,1.0,0.0,0.171,0.043,0.029,0.0,0.129,0.486,0.0,0.0,0.0,0.0
USER000128,0,高客单品质/闪购家庭党,2,6,1,43.875,0.625,0.125,8,351.0,32.333333333333336,1.0,1.0,0.010666666666666666,0.4403333333333333,0.19999999999999998,0.0,0.39799999999999996,0.243,0.08133333333333333,0.5,0.102564103,36.0,0.0
USER000129,0,高客单品质/闪购家庭党,2,4,1,52.25,1.0,0.5,4,209.0,32.333333333333336,1.0,1.0,0.010666666666666666,0.4403333333333333,0.19999999999999998,0.0,0.39799999999999996,0.243,0.08133333333333333,0.5,0.122009569,25.5,0.0
USER000130,3,早午餐刚需/免费白嫖党,2,3,1,21.66666667,0.666666667,0.0,3,65.0,14.0,1.0,0.0,0.0,0.143,0.071,0.143,0.357,0.0,0.0,0.666666667,0.230769231,15.0,0.0
USER000131,2,线下到店体验/价格钝感党,1,1,0,37.625,0.25,0.0,4,150.5,70.0,1.0,1.0,0.0,0.171,0.043,0.029,0.0,0.129,0.486,0.25,0.046511628,7.0,0.0
USER000132,2,线下到店体验/价格钝感党,0,2,0,17.5,0.333333333,0.0,3,52.5,70.0,1.0,1.0,0.0,0.171,0.043,0.029,0.0,0.129,0.486,0.333333333,0.180952381,9.5,0.0
USER000133,1,极致神券外卖羊毛党,1,3,1,26.5,1.0,1.0,1,26.5,99.0,1.0,1.0,0.06533333333333334,0.164,0.2743333333333333,0.07066666666666667,0.7959999999999999,0.2836666666666667,0.06166666666666667,0.0,0.41509434,11.0,0.05466666666666666
USER000134,2,线下到店体验/价格钝感党,2,6,3,41.07142857,0.428571429,0.285714286,7,287.5,70.0,1.0,1.0,0.0,0.171,0.043,0.029,0.0,0.129,0.486,0.142857143,0.073043478,21.0,0.0
USER000135,0,高客单品质/闪购家庭党,2,4,1,100.2,0.6,0.2,5,501.0,32.333333333333336,1.0,1.0,0.010666666666666666,0.4403333333333333,0.19999999999999998,0.0,0.39799999999999996,0.243,0.08133333333333333,0.4,0.037924152,19.0,0.0
USER000136,1,极致神券外卖羊毛党,1,3,1,29.75,1.0,1.0,2,59.5,99.0,1.0,1.0,0.06533333333333334,0.164,0.2743333333333333,0.07066666666666667,0.7959999999999999,0.2836666666666667,0.06166666666666667,0.0,0.151260504,9.0,0.05466666666666666
USER000137,2,线下到店体验/价格钝感党,1,1,0,32.75,0.25,0.25,4,131.0,70.0,1.0,1.0,0.0,0.171,0.043,0.029,0.0,0.129,0.486,0.0,0.091603053,12.0,0.0
USER000138,1,极致神券外卖羊毛党,0,2,0,77.0,0.666666667,0.333333333,3,231.0,99.0,1.0,1.0,0.06533333333333334,0.164,0.2743333333333333,0.07066666666666667,0.7959999999999999,0.2836666666666667,0.06166666666666667,0.333333333,0.0995671,23.0,0.05466666666666666
USER000139,2,线下到店体验/价格钝感党,1,3,1,203.0,0.0,0.0,1,203.0,70.0,1.0,1.0,0.0,0.171,0.043,0.029,0.0,0.129,0.486,0.0,0.0,0.0,0.0
USER000140,0,高客单品质/闪购家庭党,2,6,3,64.14285714,0.714285714,0.285714286,7,449.0,32.333333333333336,1.0,1.0,0.010666666666666666,0.4403333333333333,0.19999999999999998,0.0,0.39799999999999996,0.243,0.08133333333333333,0.428571429,0.079064588,35.5,0.0
USER000141,0,高客单品质/闪购家庭党,2,4,1,46.9,0.8,0.2,5,234.5,32.333333333333336,1.0,1.0,0.010666666666666666,0.4403333333333333,0.19999999999999998,0.0,0.39799999999999996,0.243,0.08133333333333333,0.6,0.157782516,37.0,0.0
USER000142,1,极致神券外卖羊毛党,1,3,1,28.75,1.0,0.5,2,57.5,99.0,1.0,1.0,0.06533333333333334,0.164,0.2743333333333333,0.07066666666666667,0.7959999999999999,0.2836666666666667,0.06166666666666667,0.5,0.2,11.5,0.05466666666666666
USER000143,1,极致神券外卖羊毛党,2,4,1,44.5,0.6,0.6,5,222.5,99.0,1.0,1.0,0.06533333333333334,0.164,0.2743333333333333,0.07066666666666667,0.7959999999999999,0.2836666666666667,0.06166666666666667,0.0,0.08988764,20.0,0.05466666666666666
USER000144,1,极致神券外卖羊毛党,1,2,0,14.66666667,0.666666667,0.333333333,3,44.0,99.0,1.0,1.0,0.06533333333333334,0.164,0.2743333333333333,0.07066666666666667,0.7959999999999999,0.2836666666666667,0.06166666666666667,0.333333333,0.204545455,9.0,0.05466666666666666
USER000145,0,高客单品质/闪购家庭党,2,5,2,151.25,0.666666667,0.5,6,907.5,32.333333333333336,1.0,1.0,0.010666666666666666,0.4403333333333333,0.19999999999999998,0.0,0.39799999999999996,0.243,0.08133333333333333,0.166666667,0.030853994,28.0,0.0
USER000146,1,极致神券外卖羊毛党,2,4,1,51.75,0.833333333,0.333333333,6,310.5,99.0,1.0,1.0,0.06533333333333334,0.164,0.2743333333333333,0.07066666666666667,0.7959999999999999,0.2836666666666667,0.06166666666666667,0.5,0.1352657,42.0,0.05466666666666666
USER000147,2,线下到店体验/价格钝感党,0,2,1,29.75,0.5,0.0,2,59.5,70.0,1.0,1.0,0.0,0.171,0.043,0.029,0.0,0.129,0.486,0.5,0.134453782,8.0,0.0
USER000148,3,早午餐刚需/免费白嫖党,1,1,0,65.75,0.5,0.0,4,263.0,14.0,1.0,0.0,0.0,0.143,0.071,0.143,0.357,0.0,0.0,0.5,0.049429658,13.0,0.0
USER000149,0,高客单品质/闪购家庭党,0,2,0,19.33333333,0.666666667,0.666666667,3,58.0,32.333333333333336,1.0,1.0,0.010666666666666666,0.4403333333333333,0.19999999999999998,0.0,0.39799999999999996,0.243,0.08133333333333333,0.0,0.232758621,13.5,0.0
USER000150,2,线下到店体验/价格钝感党,1,2,1,18.0,0.0,0.0,1,18.0,70.0,1.0,1.0,0.0,0.171,0.043,0.029,0.0,0.129,0.486,0.0,0.0,0.0,0.0
USER000151,0,高客单品质/闪购家庭党,2,6,3,44.0,0.8,0.4,5,220.0,32.333333333333336,1.0,1.0,0.010666666666666666,0.4403333333333333,0.19999999999999998,0.0,0.39799999999999996,0.243,0.08133333333333333,0.4,0.165909091,36.5,0.0
USER000152,0,高客单品质/闪购家庭党,2,4,1,31.33333333,0.5,0.333333333,6,188.0,32.333333333333336,1.0,1.0,0.010666666666666666,0.4403333333333333,0.19999999999999998,0.0,0.39799999999999996,0.243,0.08133333333333333,0.166666667,0.119680851,22.5,0.0
USER000153,3,早午餐刚需/免费白嫖党,0,2,1,38.75,1.0,0.0,2,77.5,14.0,1.0,0.0,0.0,0.143,0.071,0.143,0.357,0.0,0.0,1.0,0.180645161,14.0,0.0
USER000154,3,早午餐刚需/免费白嫖党,1,2,1,35.33333333,1.0,0.333333333,3,106.0,14.0,1.0,0.0,0.0,0.143,0.071,0.143,0.357,0.0,0.0,0.666666667,0.103773585,11.0,0.0
USER000155,2,线下到店体验/价格钝感党,1,2,0,22.16666667,0.333333333,0.333333333,3,66.5,70.0,1.0,1.0,0.0,0.171,0.043,0.029,0.0,0.129,0.486,0.0,0.22556391,15.0,0.0
USER000156,1,极致神券外卖羊毛党,2,5,3,48.58333333,0.666666667,0.333333333,6,291.5,99.0,1.0,1.0,0.06533333333333334,0.164,0.2743333333333333,0.07066666666666667,0.7959999999999999,0.2836666666666667,0.06166666666666667,0.333333333,0.135506003,39.5,0.05466666666666666
USER000157,0,高客单品质/闪购家庭党,2,4,1,25.375,0.5,0.0,8,203.0,32.333333333333336,1.0,1.0,0.010666666666666666,0.4403333333333333,0.19999999999999998,0.0,0.39799999999999996,0.243,0.08133333333333333,0.5,0.179802956,36.5,0.0
USER000158,2,线下到店体验/价格钝感党,0,2,1,66.25,0.0,0.0,2,132.5,70.0,1.0,1.0,0.0,0.171,0.043,0.029,0.0,0.129,0.486,0.0,0.0,0.0,0.0
USER000159,0,高客单品质/闪购家庭党,1,1,0,28.25,0.5,0.25,4,113.0,32.333333333333336,1.0,1.0,0.010666666666666666,0.4403333333333333,0.19999999999999998,0.0,0.39799999999999996,0.243,0.08133333333333333,0.25,0.154867257,17.5,0.0
USER000160,3,早午餐刚需/免费白嫖党,0,2,0,21.66666667,0.333333333,0.0,3,65.0,14.0,1.0,0.0,0.0,0.143,0.071,0.143,0.357,0.0,0.0,0.333333333,0.138461538,9.0,0.0
USER000161,2,线下到店体验/价格钝感党,1,2,1,8.0,0.0,0.0,1,8.0,70.0,1.0,1.0,0.0,0.171,0.043,0.029,0.0,0.129,0.486,0.0,0.0,0.0,0.0
USER000162,1,极致神券外卖羊毛党,2,6,3,38.6,1.0,0.4,5,193.0,99.0,1.0,1.0,0.06533333333333334,0.164,0.2743333333333333,0.07066666666666667,0.7959999999999999,0.2836666666666667,0.06166666666666667,0.6,0.202072539,39.0,0.05466666666666666
USER000163,0,高客单品质/闪购家庭党,2,4,1,34.58333333,0.666666667,0.333333333,6,207.5,32.333333333333336,1.0,1.0,0.010666666666666666,0.4403333333333333,0.19999999999999998,0.0,0.39799999999999996,0.243,0.08133333333333333,0.333333333,0.154216867,32.0,0.0
USER000164,3,早午餐刚需/免费白嫖党,0,2,1,65.75,0.5,0.0,2,131.5,14.0,1.0,0.0,0.0,0.143,0.071,0.143,0.357,0.0,0.0,0.5,0.091254753,12.0,0.0
USER000165,0,高客单品质/闪购家庭党,1,1,0,54.125,0.75,0.0,4,216.5,32.333333333333336,1.0,1.0,0.010666666666666666,0.4403333333333333,0.19999999999999998,0.0,0.39799999999999996,0.243,0.08133333333333333,0.75,0.212471132,46.0,0.0
USER000166,1,极致神券外卖羊毛党,0,2,0,118.0,0.666666667,0.333333333,3,354.0,99.0,1.0,1.0,0.06533333333333334,0.164,0.2743333333333333,0.07066666666666667,0.7959999999999999,0.2836666666666667,0.06166666666666667,0.333333333,0.049435028,17.5,0.05466666666666666
USER000167,2,线下到店体验/价格钝感党,1,2,1,198.75,0.0,0.0,2,397.5,70.0,1.0,1.0,0.0,0.171,0.043,0.029,0.0,0.129,0.486,0.0,0.0,0.0,0.0
USER000168,3,早午餐刚需/免费白嫖党,2,6,3,76.8,0.8,0.2,5,384.0,14.0,1.0,0.0,0.0,0.143,0.071,0.143,0.357,0.0,0.0,0.6,0.104166667,40.0,0.0
USER000169,0,高客单品质/闪购家庭党,2,4,1,51.91666667,0.5,0.166666667,6,311.5,32.333333333333336,1.0,1.0,0.010666666666666666,0.4403333333333333,0.19999999999999998,0.0,0.39799999999999996,0.243,0.08133333333333333,0.333333333,0.086677368,27.0,0.0
USER000170,3,早午餐刚需/免费白嫖党,0,2,1,32.25,1.0,0.0,2,64.5,14.0,1.0,0.0,0.0,0.143,0.071,0.143,0.357,0.0,0.0,1.0,0.131782946,8.5,0.0
USER000171,2,线下到店体验/价格钝感党,1,1,0,69.125,0.25,0.25,4,276.5,70.0,1.0,1.0,0.0,0.171,0.043,0.029,0.0,0.129,0.486,0.0,0.021699819,6.0,0.0
USER000172,3,早午餐刚需/免费白嫖党,0,2,0,23.33333333,0.666666667,0.0,3,70.0,14.0,1.0,0.0,0.0,0.143,0.071,0.143,0.357,0.0,0.0,0.666666667,0.435714286,30.5,0.0
USER000173,0,高客单品质/闪购家庭党,1,3,1,482.5,1.0,0.0,2,965.0,32.333333333333336,1.0,1.0,0.010666666666666666,0.4403333333333333,0.19999999999999998,0.0,0.39799999999999996,0.243,0.08133333333333333,1.0,0.034715026,33.5,0.0
USER000174,0,高客单品质/闪购家庭党,2,6,3,49.6,0.4,0.2,5,248.0,32.333333333333336,1.0,1.0,0.010666666666666666,0.4403333333333333,0.19999999999999998,0.0,0.39799999999999996,0.243,0.08133333333333333,0.2,0.074596774,18.5,0.0
USER000175,3,早午餐刚需/免费白嫖党,2,4,1,75.83333333,0.666666667,0.166666667,6,455.0,14.0,1.0,0.0,0.0,0.143,0.071,0.143,0.357,0.0,0.0,0.5,0.09010989,41.0,0.0
USER000176,1,极致神券外卖羊毛党,0,3,1,42.25,0.5,0.5,2,84.5,99.0,1.0,1.0,0.06533333333333334,0.164,0.2743333333333333,0.07066666666666667,0.7959999999999999,0.2836666666666667,0.06166666666666667,0.0,0.053254438,4.5,0.05466666666666666
USER000177,2,线下到店体验/价格钝感党,1,1,0,15.875,0.25,0.0,4,63.5,70.0,1.0,1.0,0.0,0.171,0.043,0.029,0.0,0.129,0.486,0.25,0.283464567,18.0,0.0
USER000178,2,线下到店体验/价格钝感党,0,2,0,88.66666667,0.666666667,0.0,3,266.0,70.0,1.0,1.0,0.0,0.171,0.043,0.029,0.0,0.129,0.486,0.666666667,0.033834586,9.0,0.0
USER000179,1,极致神券外卖羊毛党,1,3,1,27.25,0.5,0.5,2,54.5,99.0,1.0,1.0,0.06533333333333334,0.164,0.2743333333333333,0.07066666666666667,0.7959999999999999,0.2836666666666667,0.06166666666666667,0.0,0.082568807,4.5,0.05466666666666666
USER000180,0,高客单品质/闪购家庭党,2,6,3,45.9,0.6,0.0,5,229.5,32.333333333333336,1.0,1.0,0.010666666666666666,0.4403333333333333,0.19999999999999998,0.0,0.39799999999999996,0.243,0.08133333333333333,0.6,0.154684096,35.5,0.0
USER000181,1,极致神券外卖羊毛党,2,4,1,27.0,0.75,0.5,4,108.0,99.0,1.0,1.0,0.06533333333333334,0.164,0.2743333333333333,0.07066666666666667,0.7959999999999999,0.2836666666666667,0.06166666666666667,0.25,0.194444444,21.0,0.05466666666666666
USER000182,2,线下到店体验/价格钝感党,2,3,1,102.8333333,0.333333333,0.0,3,308.5,70.0,1.0,1.0,0.0,0.171,0.043,0.029,0.0,0.129,0.486,0.333333333,0.017828201,5.5,0.0
USER000183,1,极致神券外卖羊毛党,2,2,1,61.0,0.666666667,0.333333333,3,183.0,99.0,1.0,1.0,0.06533333333333334,0.164,0.2743333333333333,0.07066666666666667,0.7959999999999999,0.2836666666666667,0.06166666666666667,0.333333333,0.081967213,15.0,0.05466666666666666
USER000184,0,高客单品质/闪购家庭党,1,2,0,26.5,0.666666667,0.333333333,3,79.5,32.333333333333336,1.0,1.0,0.010666666666666666,0.4403333333333333,0.19999999999999998,0.0,0.39799999999999996,0.243,0.08133333333333333,0.333333333,0.27672956,22.0,0.0
USER000185,0,高客单品质/闪购家庭党,2,5,3,59.58333333,0.833333333,0.333333333,6,357.5,32.333333333333336,1.0,1.0,0.010666666666666666,0.4403333333333333,0.19999999999999998,0.0,0.39799999999999996,0.243,0.08133333333333333,0.5,0.142657343,51.0,0.0
USER000186,0,高客单品质/闪购家庭党,2,4,1,39.21428571,0.857142857,0.285714286,7,274.5,32.333333333333336,1.0,1.0,0.010666666666666666,0.4403333333333333,0.19999999999999998,0.0,0.39799999999999996,0.243,0.08133333333333333,0.571428571,0.187613843,51.5,0.0
USER000187,0,高客单品质/闪购家庭党,2,3,1,205.3333333,0.666666667,0.333333333,3,616.0,32.333333333333336,1.0,1.0,0.010666666666666666,0.4403333333333333,0.19999999999999998,0.0,0.39799999999999996,0.243,0.08133333333333333,0.333333333,0.021915584,13.5,0.0
USER000188,1,极致神券外卖羊毛党,1,1,0,26.75,0.75,0.5,4,107.0,99.0,1.0,1.0,0.06533333333333334,0.164,0.2743333333333333,0.07066666666666667,0.7959999999999999,0.2836666666666667,0.06166666666666667,0.25,0.252336449,27.0,0.05466666666666666
USER000189,2,线下到店体验/价格钝感党,0,2,0,18.33333333,0.0,0.0,3,55.0,70.0,1.0,1.0,0.0,0.171,0.043,0.029,0.0,0.129,0.486,0.0,0.0,0.0,0.0
USER000190,0,高客单品质/闪购家庭党,2,3,1,60.25,0.75,0.25,4,241.0,32.333333333333336,1.0,1.0,0.010666666666666666,0.4403333333333333,0.19999999999999998,0.0,0.39799999999999996,0.243,0.08133333333333333,0.5,0.091286307,22.0,0.0
USER000191,3,早午餐刚需/免费白嫖党,2,6,3,95.2,0.8,0.2,5,476.0,14.0,1.0,0.0,0.0,0.143,0.071,0.143,0.357,0.0,0.0,0.6,0.078781513,37.5,0.0
USER000192,0,高客单品质/闪购家庭党,2,4,1,56.66666667,0.555555556,0.222222222,9,510.0,32.333333333333336,1.0,1.0,0.010666666666666666,0.4403333333333333,0.19999999999999998,0.0,0.39799999999999996,0.243,0.08133333333333333,0.333333333,0.101960784,52.0,0.0
USER000193,2,线下到店体验/价格钝感党,1,3,1,75.0,0.0,0.0,2,150.0,70.0,1.0,1.0,0.0,0.171,0.043,0.029,0.0,0.129,0.486,0.0,0.0,0.0,0.0
USER000194,0,高客单品质/闪购家庭党,2,2,1,59.625,0.75,0.0,4,238.5,32.333333333333336,1.0,1.0,0.010666666666666666,0.4403333333333333,0.19999999999999998,0.0,0.39799999999999996,0.243,0.08133333333333333,0.75,0.119496855,28.5,0.0
USER000195,1,极致神券外卖羊毛党,1,2,0,35.16666667,0.666666667,0.333333333,3,105.5,99.0,1.0,1.0,0.06533333333333334,0.164,0.2743333333333333,0.07066666666666667,0.7959999999999999,0.2836666666666667,0.06166666666666667,0.333333333,0.123222749,13.0,0.05466666666666666
USER000196,2,线下到店体验/价格钝感党,2,5,3,56.5,0.4,0.2,5,282.5,70.0,1.0,1.0,0.0,0.171,0.043,0.029,0.0,0.129,0.486,0.2,0.051327434,14.5,0.0
USER000197,0,高客单品质/闪购家庭党,2,4,1,39.64285714,0.857142857,0.285714286,7,277.5,32.333333333333336,1.0,1.0,0.010666666666666666,0.4403333333333333,0.19999999999999998,0.0,0.39799999999999996,0.243,0.08133333333333333,0.571428571,0.167567568,46.5,0.0
USER000198,1,极致神券外卖羊毛党,1,3,1,11.75,0.5,0.5,2,23.5,99.0,1.0,1.0,0.06533333333333334,0.164,0.2743333333333333,0.07066666666666667,0.7959999999999999,0.2836666666666667,0.06166666666666667,0.0,0.255319149,6.0,0.05466666666666666
USER000199,2,线下到店体验/价格钝感党,1,1,0,57.625,0.25,0.25,4,230.5,70.0,1.0,1.0,0.0,0.171,0.043,0.029,0.0,0.129,0.486,0.0,0.021691974,5.0,0.0
USER000200,1,极致神券外卖羊毛党,0,2,0,28.33333333,0.333333333,0.333333333,3,85.0,99.0,1.0,1.0,0.06533333333333334,0.164,0.2743333333333333,0.07066666666666667,0.7959999999999999,0.2836666666666667,0.06166666666666667,0.0,0.035294118,3.0,0.05466666666666666
